inf	inf	0.570517	4.0044	2.49348	0.457778	0.834254	6.42915	
inf	inf	0.581344	3.90498	2.49348	0.457778	0.834254	6.42915	
inf	inf	0.591793	3.80553	2.49348	0.457778	0.834254	6.42915	
inf	inf	0.602001	3.70605	2.49348	0.457778	0.834254	6.42915	
inf	inf	0.612092	3.60656	2.49348	0.457778	0.834254	6.42915	
inf	inf	0.622182	3.50707	2.49348	0.457778	0.834254	6.42915	
inf	inf	0.632374	3.40759	2.49348	0.457778	0.834254	6.42915	
inf	inf	0.642768	3.30814	2.49348	0.457778	0.834254	6.42915	
inf	inf	0.653453	3.20871	2.49348	0.457778	0.834254	6.42915	
inf	inf	0.664515	3.10932	2.49348	0.457778	0.834254	6.42915	
inf	inf	0.676037	3.00999	2.49348	0.457778	0.834254	6.42915	
inf	inf	0.688096	2.91072	2.49348	0.457778	0.834254	6.42915	
inf	inf	0.70077	2.81152	2.49348	0.457778	0.834254	6.42915	
inf	inf	0.714135	2.71242	2.49348	0.457778	0.834254	6.42915	
inf	inf	0.728267	2.61342	2.49348	0.457778	0.834254	6.42915	
inf	inf	0.743245	2.51455	2.49348	0.457778	0.834254	6.42915	
inf	inf	0.759146	2.41583	2.49348	0.457778	0.834254	6.42915	
inf	inf	0.776052	2.31726	2.49348	0.457778	0.834254	6.42915	
inf	inf	0.794043	2.2189	2.49348	0.457778	0.834254	6.42915	
inf	inf	0.813204	2.12075	2.49348	0.457778	0.834254	6.42915	
inf	inf	0.83362	2.02286	2.49348	0.457778	0.834254	6.42915	
inf	inf	0.855375	1.92525	2.49348	0.457778	0.834254	6.42915	
inf	inf	0.878552	1.82797	2.49348	0.457778	0.834254	6.42915	
inf	inf	0.903231	1.73107	2.49348	0.457778	0.834254	6.42915	
inf	inf	0.929484	1.63457	2.49348	0.457778	0.834254	6.42915	
inf	inf	0.95737	1.53854	2.49348	0.457778	0.834254	6.42915	
inf	inf	0.986925	1.44301	2.49348	0.457778	0.834254	6.42915	
inf	inf	1.01815	1.34801	2.49348	0.457778	0.834254	6.42915	
inf	inf	1.05099	1.25355	2.49348	0.457778	0.834254	6.42915	
inf	inf	1.08528	1.15962	2.49348	0.457778	0.834254	6.42915	
inf	inf	1.12036	1.06597	2.49348	0.457778	0.834254	6.42915	
inf	inf	1.13218	0.966674	2.49348	0.457778	0.834254	6.42915	
inf	inf	1.1557	0.869478	2.49348	0.457778	0.834254	6.42915	
inf	inf	1.19201	0.776302	2.49348	0.457778	0.834254	6.42915	
inf	inf	1.23456	0.685809	2.49348	0.457778	0.834254	6.42915	
inf	inf	1.16192	0.617085	2.49348	0.457778	0.834254	6.42915	
4.09632	0.721458	inf	inf	3.84167	0.136967	4.09632	0.721458	
4.05233	0.631649	inf	inf	3.84167	0.136967	4.09632	0.721458	
4.00958	0.54125	inf	inf	3.84167	0.136967	4.09632	0.721458	
3.96806	0.450275	inf	inf	3.84167	0.136967	4.09632	0.721458	
3.92788	0.358703	inf	inf	3.84167	0.136967	4.09632	0.721458	
3.88932	0.266438	inf	inf	3.84167	0.136967	4.09632	0.721458	
3.85307	0.173237	inf	inf	3.84167	0.136967	4.09632	0.721458	
3.84167	0.136967	inf	inf	3.84167	0.136967	4.09632	0.721458	
inf	inf	1.23456	0.685809	3.84167	0.136967	1.23456	0.685809	
inf	inf	1.13543	0.698934	3.84167	0.136967	1.23456	0.685809	
inf	inf	1.03764	0.719869	3.84167	0.136967	1.23456	0.685809	
inf	inf	0.941994	0.749046	3.84167	0.136967	1.23456	0.685809	
inf	inf	0.84889	0.785537	3.84167	0.136967	1.23456	0.685809	
inf	inf	0.756505	0.823812	3.84167	0.136967	1.23456	0.685809	
2.6744	5.34245	inf	inf	1.07938	5.26286	2.6744	5.34245	
inf	inf	0.390444	5.08888	1.07938	5.26286	0.390444	5.08888	
inf	inf	0.489926	5.07871	1.07938	5.26286	0.390444	5.08888	
inf	inf	0.589926	5.07885	1.07938	5.26286	0.390444	5.08888	
inf	inf	0.689294	5.09008	1.07938	5.26286	0.390444	5.08888	
inf	inf	0.786765	5.11242	1.07938	5.26286	0.390444	5.08888	
inf	inf	0.881152	5.14546	1.07938	5.26286	0.390444	5.08888	
inf	inf	0.971401	5.18853	1.07938	5.26286	0.390444	5.08888	
inf	inf	1.0563	5.24136	1.07938	5.26286	0.390444	5.08888	
inf	inf	1.07938	5.26286	1.07938	5.26286	0.390444	5.08888	
4.67023	4.93677	inf	inf	6.19257	7.4304	4.67023	4.93677	
inf	inf	5.64397	7.22654	6.19257	7.4304	5.64397	7.22654	
inf	inf	5.73058	7.27653	6.19257	7.4304	5.64397	7.22654	
inf	inf	5.82057	7.32014	6.19257	7.4304	5.64397	7.22654	
inf	inf	5.91327	7.35764	6.19257	7.4304	5.64397	7.22654	
inf	inf	6.00814	7.38925	6.19257	7.4304	5.64397	7.22654	
inf	inf	6.10477	7.415	6.19257	7.4304	5.64397	7.22654	
inf	inf	6.19257	7.4304	6.19257	7.4304	5.64397	7.22654	
5.29534	4.4417	inf	inf	7.50267	5.05045	5.29534	4.4417	
inf	inf	6.19257	7.4304	7.50267	5.05045	6.19257	7.4304	
inf	inf	6.2842	7.39035	7.50267	5.05045	6.19257	7.4304	
inf	inf	6.37801	7.35572	7.50267	5.05045	6.19257	7.4304	
inf	inf	6.4732	7.32508	7.50267	5.05045	6.19257	7.4304	
inf	inf	6.56928	7.29735	7.50267	5.05045	6.19257	7.4304	
inf	inf	6.66595	7.27175	7.50267	5.05045	6.19257	7.4304	
inf	inf	6.7636	7.2502	7.50267	5.05045	6.19257	7.4304	
inf	inf	6.85912	7.22061	7.50267	5.05045	6.19257	7.4304	
inf	inf	6.95254	7.18493	7.50267	5.05045	6.19257	7.4304	
inf	inf	7.04406	7.14463	7.50267	5.05045	6.19257	7.4304	
inf	inf	7.13397	7.10086	7.50267	5.05045	6.19257	7.4304	
inf	inf	7.22752	7.06553	7.50267	5.05045	6.19257	7.4304	
inf	inf	7.31952	7.02634	7.50267	5.05045	6.19257	7.4304	
inf	inf	7.40738	6.97858	7.50267	5.05045	6.19257	7.4304	
inf	inf	7.48779	6.91913	7.50267	5.05045	6.19257	7.4304	
inf	inf	7.54951	6.84045	7.50267	5.05045	6.19257	7.4304	
5.12781	1.96701	inf	inf	5.05631	1.96197	5.12781	1.96701	
5.05631	1.96197	inf	inf	5.05631	1.96197	5.12781	1.96701	
inf	inf	1.23456	0.685809	5.05631	1.96197	1.23456	0.685809	
4.06433	2.19955	inf	inf	3.86023	2.15973	4.06433	2.19955	
3.96633	2.17963	inf	inf	3.86023	2.15973	4.06433	2.19955	
3.86813	2.16077	inf	inf	3.86023	2.15973	4.06433	2.19955	
3.86023	2.15973	inf	inf	3.86023	2.15973	4.06433	2.19955	
inf	inf	1.08528	1.15962	3.86023	2.15973	1.08528	1.15962	
inf	inf	0.993901	1.20024	3.86023	2.15973	1.08528	1.15962	
inf	inf	0.928261	1.27569	3.86023	2.15973	1.08528	1.15962	
4.06854	2.89953	inf	inf	4.38905	2.8746	4.06854	2.89953	
4.168	2.88916	inf	inf	4.38905	2.8746	4.06854	2.89953	
4.26765	2.88076	inf	inf	4.38905	2.8746	4.06854	2.89953	
4.36746	2.87469	inf	inf	4.38905	2.8746	4.06854	2.89953	
4.38905	2.8746	inf	inf	4.38905	2.8746	4.06854	2.89953	
inf	inf	0.794043	2.2189	4.38905	2.8746	0.794043	2.2189	
inf	inf	0.880162	2.16807	4.38905	2.8746	0.794043	2.2189	
inf	inf	0.913774	2.07389	4.38905	2.8746	0.794043	2.2189	
2.49348	0.457778	inf	inf	1.53984	0.423597	2.49348	0.457778	
2.3935	0.459275	inf	inf	1.53984	0.423597	2.49348	0.457778	
2.2935	0.459634	inf	inf	1.53984	0.423597	2.49348	0.457778	
2.1935	0.458912	inf	inf	1.53984	0.423597	2.49348	0.457778	
2.09351	0.457126	inf	inf	1.53984	0.423597	2.49348	0.457778	
1.99356	0.454259	inf	inf	1.53984	0.423597	2.49348	0.457778	
1.89364	0.450259	inf	inf	1.53984	0.423597	2.49348	0.457778	
1.79377	0.445022	inf	inf	1.53984	0.423597	2.49348	0.457778	
1.69399	0.438378	inf	inf	1.53984	0.423597	2.49348	0.457778	
1.59435	0.430002	inf	inf	1.53984	0.423597	2.49348	0.457778	
1.53984	0.423597	inf	inf	1.53984	0.423597	2.49348	0.457778	
inf	inf	1.23456	0.685809	1.53984	0.423597	1.23456	0.685809	
inf	inf	1.29429	0.605607	1.53984	0.423597	1.23456	0.685809	
inf	inf	1.36284	0.532798	1.53984	0.423597	1.23456	0.685809	
inf	inf	1.44755	0.479661	1.53984	0.423597	1.23456	0.685809	
inf	inf	1.533	0.427709	1.53984	0.423597	1.23456	0.685809	
inf	inf	1.53984	0.423597	1.53984	0.423597	1.23456	0.685809	
